location,player,player_id,position,shot_aerial_won,shot_first_time,shot_statsbomb_xg,under_pressure,shot_open_goal,shot_follows_dribble,goalkeeper_success_out,half_end_early_video_end,goal,shot_body_part_Head,shot_body_part_Left Foot,shot_body_part_Other,shot_body_part_Right Foot,shot_technique_Backheel,shot_technique_Diving Header,shot_technique_Half Volley,shot_technique_Lob,shot_technique_Normal,shot_technique_Overhead Kick,shot_technique_Volley,shot_type_Corner,shot_type_Free Kick,shot_type_Open Play,shot_type_Penalty,x,y,distance,angle
"[104.4, 31.4]",Damjan Đoković,31911.0,Left Center Midfield,0,1,0.06728313,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,104.4,31.4,17.81347804332438,22.498242141258906
"[103.1, 36.6]",Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,0,0,0.10117705,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,103.1,36.6,17.23861943428186,25.68047607470601
"[108.1, 40.1]",Fábio Henrique Tavares,3247.0,Center Defensive Midfield,0,0,0.7835,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,108.1,40.1,11.900420160649796,37.15634507564839
"[112.2, 26.7]",Khalid Boutaïb,5726.0,Right Center Forward,0,0,0.028503958,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,112.2,26.7,15.418495387034364,15.717841717790776
"[84.5, 39.3]",Damjan Đoković,31911.0,Left Center Midfield,0,0,0.014464213,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,84.5,39.3,35.506900737743926,12.852602184497849
"[112.8, 35.2]",Khalid Boutaïb,5726.0,Right Center Forward,0,0,0.08904171,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112.8,35.2,8.653323061113575,44.370401391589745
"[95.8, 42.8]",Issiaga Sylla,4352.0,Right Back,0,0,0.031215383,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,95.8,42.8,24.361444948935194,18.533711984425395
"[102.4, 33.4]",Ivan Ricardo Neves Abreu Cavaleiro,18243.0,Left Wing,0,0,0.27388328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,102.4,33.4,18.796808239698564,22.656037739149166
"[88.6, 27.5]",Damjan Đoković,31911.0,Left Center Midfield,0,0,0.010024023,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,88.6,27.5,33.796597461874775,12.57394076465295
"[103.2, 28.2]",Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,0,0,0.056245446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,103.2,28.2,20.529978080845577,18.338242881996617
"[85.0, 47.4]",David Ducourtioux,401509.0,Center Defensive Midfield,0,0,0.0077781887,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,85.0,47.4,35.773733380792116,12.49270330311711
"[84.3, 29.5]",Damjan Đoković,31911.0,Left Center Midfield,0,0,0.0070692855,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,84.3,29.5,37.21209480800564,11.786174138664176
"[104.3, 30.4]",Abdou Kader Mangane,2953.0,Right Center Back,0,1,0.045220677,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,104.3,30.4,18.40244548966251,21.26978432078968
"[75.4, 44.2]",Adama Traoré,4464.0,Left Center Midfield,0,0,0.007188559,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,75.4,44.2,44.79732134849136,10.160925724763173
"[112.8, 31.8]",Khalid Boutaïb,5726.0,Right Center Forward,1,0,0.06769323,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112.8,31.8,10.912378292562995,29.19599108756372
"[83.4, 34.4]",Jacques Zoua Daogari,401505.0,Left Center Forward,0,1,0.0074844374,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,83.4,34.4,37.025936855129,12.194179499927003
"[109.0, 45.5]",Almamy Touré,3204.0,Right Back,0,1,0.08307355,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,109.0,45.5,12.298373876248844,33.04991785645625
"[105.2, 40.9]",Damjan Đoković,31911.0,Left Center Midfield,0,1,0.12939766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,105.2,40.9,14.827339613025659,30.148843688777507
"[109.2, 27.0]",Guido Marcelo Carrillo,3246.0,Center Forward,0,0,0.20377031,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,109.2,27.0,16.900887550658396,17.766873911962342
"[111.3, 38.0]",Guido Marcelo Carrillo,3246.0,Center Forward,0,1,0.07783607,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,111.3,38.0,8.926925562588726,47.53879820314686
"[99.6, 55.0]",Issiaga Sylla,4352.0,Right Back,0,0,0.029443514,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,99.6,55.0,25.321137415211037,14.630723060015507
"[107.1, 33.7]",Grégory Pujol,401506.0,Center Attacking Midfield,0,1,0.19989623,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,107.1,33.7,14.356183336806483,28.496303742277238
"[105.8, 51.8]",Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,0,0,0.0756071,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,105.8,51.8,18.462935844550834,19.27307621039522
"[101.2, 50.2]",Grégory Pujol,401506.0,Center Attacking Midfield,0,1,0.06175333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,101.2,50.2,21.388782106515553,18.812553792832638
"[95.6, 40.9]",Khalid Boutaïb,5726.0,Right Center Forward,0,0,0.04096236,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,95.6,40.9,24.41659271888689,18.595672932785206
"[99.7, 28.7]",Issiaga Sylla,4352.0,Left Back,0,1,0.024762318,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,99.7,28.7,23.233165948703586,17.226250462928096
"[106.3, 33.3]",Issiaga Sylla,4352.0,Left Back,0,1,0.08172758,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,106.3,33.3,15.250573759698359,26.841626046936945
"[95.4, 39.9]",Damjan Đoković,31911.0,Left Center Midfield,0,1,0.055910114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,95.4,39.9,24.60020325119286,18.47082595005078
"[103.0, 30.5]",Jacques Zoua Daogari,401505.0,Left Center Forward,0,0,0.033368483,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,103.0,30.5,19.474342094150447,20.525789454698728
"[110.2, 39.4]",Issiaga Sylla,4352.0,Left Back,0,0,0.14370409,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,110.2,39.4,9.818350166906859,44.27842883658444
"[109.0, 37.6]",Mario Pašalić,11603.0,Right Center Midfield,0,1,0.25201735,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,109.0,37.6,11.258774356030056,38.46751578803281
"[108.8, 22.0]",Issiaga Sylla,4352.0,Left Back,0,1,0.0104868105,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,108.8,22.0,21.200000000000003,11.679577535867244
"[110.6, 44.0]",Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,0,0,0.25390002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,110.6,44.0,10.215674231297713,40.39990433373671
"[81.1, 45.2]",Adrien Thomasson,3375.0,Right Center Midfield,0,0,0.006207864,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,81.1,45.2,39.24601890638082,11.539260271257042
"[95.6, 53.4]",Adryan Oliveira Tavares,31687.0,Center Attacking Midfield,0,0,0.042146172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,95.6,53.4,27.83738493465218,14.424253078803096
"[99.3, 26.7]",Paul-Georges Ntep de Madiba,4900.0,Left Center Forward,0,0,0.027588565,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,99.3,26.7,24.604471138392714,15.693941232828763
"[89.2, 53.7]",Paul-Georges Ntep de Madiba,4900.0,Left Center Forward,0,0,0.0080845365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,89.2,53.7,33.70949421157191,12.403876987163349
"[104.3, 28.6]",Edson André Sitoe,3250.0,Center Back,0,1,0.06800831,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,104.3,28.6,19.402319448973106,19.211061088148256
"[114.3, 36.8]",Giovanni-Guy Yann Sio,3018.0,Right Center Forward,0,0,0.14009476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,114.3,36.8,6.536818798161691,59.621841381535326
"[94.5, 24.3]",Youssouf Sabaly,3404.0,Left Back,0,0,0.020559307,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,94.5,24.3,29.945617375502547,13.041074282770605
"[115.0, 34.5]",Giovanni-Guy Yann Sio,3018.0,Right Center Forward,0,1,0.25095874,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,115.0,34.5,7.433034373659253,45.542215164946356
"[109.9, 38.4]",Lévy Koffi Djidji,3174.0,Right Center Back,0,1,0.06408498,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,109.9,38.4,10.225947388873067,42.37334659858691
"[118.4, 49.3]",Emiliano Sala,3114.0,Left Center Forward,0,1,0.015148645,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,118.4,49.3,9.43663075467086,9.938611775779457
"[84.4, 27.4]",Kolbeinn Sigþórsson,6284.0,Right Center Forward,0,0,0.008384179,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,84.4,27.4,37.764004024997135,11.418347075885324
"[97.7, 49.7]",Kolbeinn Sigþórsson,6284.0,Right Center Forward,0,0,0.05413812,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,97.7,49.7,24.31830586204557,17.22636146606902
"[95.9, 48.1]",Adryan Oliveira Tavares,31687.0,Center Attacking Midfield,0,0,0.04096677,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,95.9,48.1,25.42479105125546,17.00509187078844
"[108.3, 37.6]",Abdoulaye Doucouré,3292.0,Center Attacking Midfield,1,0,0.040835284,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,108.3,37.6,11.943617542436632,36.466054224013085
"[100.8, 28.0]",Paul-Georges Ntep de Madiba,4900.0,Left Center Forward,0,0,0.043017913,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,100.8,28.0,22.64155471693585,17.18570614422477
"[114.2, 35.7]",Sylvain Armand,40699.0,Left Center Back,1,0,0.15207344,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,114.2,35.7,7.220110802473875,52.09339946583063
"[102.9, 32.4]",Paul-Georges Ntep de Madiba,4900.0,Left Center Forward,0,1,0.14110443,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,102.9,32.4,18.712829823412594,22.262842029622348
"[116.0, 49.5]",Abdoulaye Doucouré,3292.0,Center Attacking Midfield,1,0,0.04418425,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,116.0,49.5,10.307764064044152,19.52301200334859
"[106.9, 36.4]",Giovanni-Guy Yann Sio,3018.0,Right Center Forward,0,1,0.14618698,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,106.9,36.4,13.58565419845507,31.86922429255106
"[93.1, 43.0]",Valentin Rongier,3365.0,Right Center Midfield,0,0,0.058731712,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,93.1,43.0,27.06676929372991,16.71516033911098
"[96.8, 36.6]",Paul-Georges Ntep de Madiba,4900.0,Left Center Forward,0,1,0.03740594,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,96.8,36.6,23.447814397081874,19.172346790920376
"[109.4, 48.6]",Giovanni-Guy Yann Sio,3018.0,Right Center Forward,0,1,0.38746664,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,109.4,48.6,13.64990842460124,26.468085866187455
"[113.0, 39.1]",Paul-Georges Ntep de Madiba,4900.0,Left Center Forward,0,0,0.6793777,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,113.0,39.1,7.057619995437555,58.87852012019341
"[113.5, 31.6]",Alejandro Bedoya,12351.0,Left Center Midfield,1,0,0.053025406,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,113.5,31.6,10.621205204683694,28.241783717416435
"[109.8, 29.8]",Giovanni-Guy Yann Sio,3018.0,Right Center Forward,0,1,0.31187582,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,109.8,29.8,14.424978336205571,23.01690117906585
"[109.1, 46.5]",Léo Dubois,3144.0,Right Back,0,1,0.123720326,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,109.1,46.5,12.690941651429972,31.011362701279072
"[83.7, 56.6]",Mehdi Zeffane,3195.0,Right Wing Back,0,0,0.0065154084,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,83.7,56.6,39.91553582253406,10.43234383104344
"[106.8, 26.7]",Tongo Hamed Doumbia,16522.0,Right Center Midfield,0,0,0.08872914,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,106.8,26.7,18.738463117342363,17.489723069858446
"[107.4, 29.8]",Martin Braithwaite Christensen,4447.0,Right Center Forward,0,0,0.25682378,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,107.4,29.8,16.21110730332755,22.216473350424007
"[95.9, 51.3]",Nicolas de Roussel de Préville,4383.0,Right Wing,0,0,0.02956229,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,95.9,51.3,26.61766330841232,15.55781690232715
"[95.1, 45.2]",Jean-Daniel Akpa Akpro,31174.0,Left Center Midfield,0,0,0.0321682,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,95.1,45.2,25.437177516383386,17.51905015672125
"[105.3, 52.5]",Tongo Hamed Doumbia,16522.0,Right Center Midfield,0,1,0.06851651,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,105.3,52.5,19.296113598338916,18.264020928761546
"[106.9, 51.1]",Óscar Guido Trejo,11540.0,Center Attacking Midfield,0,0,0.03888379,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,106.9,51.1,17.170323235163625,20.599721265857415
"[103.3, 24.5]",Jean-Armel Kana-Biyik,30447.0,Right Center Back,0,0,0.02335045,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,103.3,24.5,22.784643951574054,14.870728978024275
"[114.8, 38.5]",Martin Braithwaite Christensen,4447.0,Right Center Forward,0,1,0.4260151,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,114.8,38.5,5.412023651093926,72.28281867112044
"[114.9, 50.5]",Grejohn Kyei,7367.0,Center Forward,0,1,0.09498087,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,114.9,50.5,11.67304587500623,18.74027231397002
"[103.3, 24.9]",Martin Braithwaite Christensen,4447.0,Right Center Forward,0,0,0.086860515,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,103.3,24.9,22.51443981093023,15.224498795187824
"[92.7, 53.9]",Nicolas de Roussel de Préville,4383.0,Right Wing,0,0,0.020814901,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,92.7,53.9,30.634947364080777,13.319423941320826
"[108.8, 48.8]",Nicolas de Roussel de Préville,4383.0,Right Wing,0,1,0.068353705,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,108.8,48.8,14.243595051811885,25.615484320642175
"[97.9, 19.3]",Tongo Hamed Doumbia,16522.0,Right Center Midfield,0,0,0.009220241,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,97.9,19.3,30.2803566689694,11.103089403242894
"[97.6, 34.1]",Martin Braithwaite Christensen,4447.0,Right Center Forward,0,0,0.07186612,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,97.6,34.1,23.16398065963621,18.99541203072134
"[106.5, 53.2]",Prince Oniangué,4545.0,Center Attacking Midfield,0,0,0.031231392,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,106.5,53.2,18.880942773071478,17.598503159759186
"[93.4, 40.8]",Grejohn Kyei,7367.0,Center Forward,0,0,0.042869586,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,93.4,40.8,26.612027356065898,17.08876829288534
"[82.1, 49.9]",Atila Turan,30291.0,Left Midfield,0,0,0.006555713,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,82.1,49.9,39.1716734388512,11.292370661032809
"[113.4, 49.1]",Theoson Jordan Siebatcheu,7375.0,Left Center Forward,0,1,0.15951979,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,113.4,49.1,11.241441188744437,25.566026642844246
"[105.4, 54.9]",Marcel Tisserand,8677.0,Right Back,0,0,0.055147134,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,105.4,54.9,20.86072865457963,15.570277130919118
"[110.0, 43.1]",Óscar Guido Trejo,11540.0,Right Attacking Midfield,0,1,0.2075892,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,110.0,43.1,10.469479452198184,40.51751640176032
"[105.5, 34.5]",Óscar Guido Trejo,11540.0,Right Attacking Midfield,0,0,0.08545228,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,105.5,34.5,15.508062419270823,27.325569954208856
"[104.3, 30.2]",Atila Turan,30291.0,Left Midfield,0,1,0.08985018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,104.3,30.2,18.507566020414465,21.039274735853255
"[111.1, 50.0]",Óscar Guido Trejo,11540.0,Right Attacking Midfield,0,0,0.23296092,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,111.1,50.0,13.386933928274992,23.569129631139973
"[96.0, 56.1]",Frédéric Bulot,7817.0,Right Midfield,0,1,0.019477468,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,96.0,56.1,28.900000000000002,13.190455325225408
"[98.6, 38.6]",Tongo Hamed Doumbia,16522.0,Right Wing,0,1,0.052348297,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,98.6,38.6,21.445745498816315,21.089386181321917
"[90.9, 45.9]",Prince Oniangué,4545.0,Left Defensive Midfield,0,0,0.023602437,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,90.9,45.9,29.692086487816912,15.05296285555081
"[102.7, 58.9]",Kévin Bérigaud,2980.0,Center Forward,0,0,0.009787883,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,102.7,58.9,25.62225595063791,12.193077422421652
"[94.4, 28.3]",Kévin Bérigaud,2980.0,Center Forward,0,1,0.029417118,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,94.4,28.3,28.146935890075135,14.779707004769342
"[87.4, 40.8]",Romain Hamouma,4260.0,Right Wing,0,0,0.025784228,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,87.4,40.8,32.60981447355994,13.982171428893274
"[105.7, 40.1]",Ramy Bensebaini,3191.0,Left Center Back,0,0,0.029570108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,105.7,40.1,14.30034964607509,31.253419279169663
"[94.1, 26.4]",Quentin Cornette,4599.0,Right Wing,0,0,0.04129525,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,94.1,26.4,29.25354679350865,13.860000234396328
"[87.3, 39.9]",Quentin Cornette,4599.0,Right Wing,0,0,0.023004998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,87.3,39.9,32.70015290484129,13.94789525899845
"[108.0, 39.4]",Vitorino Hilton da Silva,3674.0,Right Center Back,0,0,0.036881626,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,108.0,39.4,12.014990636700473,36.79268736882094
"[114.9, 40.5]",Kévin Monnet-Paquet,4431.0,Left Wing,0,0,0.2874266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,114.9,40.5,5.124451190127577,75.88448189637448
"[88.1, 39.3]",Vincent Pajot,3414.0,Right Defensive Midfield,0,0,0.020261792,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,88.1,39.3,31.907679326456826,14.287539135135427
"[110.9, 44.1]",Moustapha Bayal Sall,401468.0,Right Center Back,0,1,0.1068579,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,110.9,44.1,9.980981915623328,41.04299714986318
"[112.2, 35.1]",Bryan Dabo,3421.0,Right Defensive Midfield,0,0,0.06757589,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112.2,35.1,9.211405973031475,42.18658505395738
"[93.1, 57.7]",Mathieu Deplagne,2975.0,Right Back,0,0,0.007931883,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,93.1,57.7,32.20093166354043,11.903365291955428
"[118.7, 34.7]",Moustapha Bayal Sall,401468.0,Right Center Back,0,0,0.18709633,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,118.7,34.7,5.457105459856898,37.04247477308287
"[115.0, 43.1]",Daniel Congré,3011.0,Left Back,1,0,0.13136393,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,115.0,43.1,5.883026432033091,65.04979608958425
"[115.2, 29.3]",Nolan Roux,3179.0,Center Forward,0,0,0.11562028,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,115.2,29.3,11.727318534089536,17.535044456203103
"[96.3, 45.4]",Vincent Pajot,3414.0,Right Defensive Midfield,0,1,0.036150806,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,96.3,45.4,24.30740627874558,18.2538562691674
"[105.2, 35.7]",Romain Hamouma,4260.0,Right Wing,0,0,0.063363984,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,105.2,35.7,15.412008305214473,28.122937640229125
"[106.6, 43.4]",Ryad Boudebouz,6661.0,Center Attacking Midfield,0,0,0.06337919,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,106.6,43.4,13.82461572702837,31.472953862612826
"[109.8, 29.2]",Nolan Roux,3179.0,Center Forward,0,0,0.32203957,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,109.8,29.2,14.855302083767938,21.735740999904998
"[92.9, 41.0]",Valentin Eysseric,4254.0,Center Attacking Midfield,0,0,0.056627486,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,92.9,41.0,27.118443908159623,16.770603718524924
"[115.2, 47.3]",Bryan Dabo,3421.0,Right Midfield,1,0,0.075211786,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,115.2,47.3,8.736704184073073,32.476722593541645
"[109.7, 48.7]",Mustapha Yatabaré,30255.0,Center Forward,0,0,0.044855308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.7,48.7,13.482581355215329,26.42941063445013
"[113.9, 33.4]",Joris Marveaux,7590.0,Left Defensive Midfield,0,1,0.16472532,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,113.9,33.4,8.987213138676525,36.99565763863421
"[111.2, 33.7]",Nolan Roux,3179.0,Center Forward,0,0,0.05592115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,111.2,33.7,10.822661410207745,34.843076648753346
"[98.2, 29.5]",Ryad Boudebouz,6661.0,Center Attacking Midfield,0,1,0.05585527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,98.2,29.5,24.196900627972994,17.026626696730133
"[97.7, 47.6]",Jonathan Bamba,4256.0,Right Wing,0,0,0.03672337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,97.7,47.6,23.559499145779814,18.312095985033697
"[102.5, 34.1]",Ryad Boudebouz,6661.0,Center Attacking Midfield,0,0,0.12582313,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,102.5,34.1,18.467809832245944,23.30104777926405
"[106.1, 35.1]",Vitorino Hilton da Silva,3674.0,Right Center Back,0,0,0.030471554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,106.1,35.1,14.738385257551117,28.926311031997372
"[111.4, 39.0]",Joris Marveaux,7590.0,Left Defensive Midfield,0,1,0.12661159,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,111.4,39.0,8.657944328765339,49.40419240530565
"[102.9, 42.6]",Férébory Doré,7207.0,Right Center Midfield,0,1,0.08534071,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,102.9,42.6,17.296531444194233,25.785282203182952
"[101.3, 31.5]",Thomas Mangani,3185.0,Left Center Midfield,0,1,0.057921004,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,101.3,31.5,20.541178155110774,20.230222697979436
"[89.4, 32.7]",Walid Mesloub,7766.0,Left Defensive Midfield,0,0,0.018929325,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,89.4,32.7,31.45870308833471,14.113064114819586
"[104.5, 28.3]",Férébory Doré,7207.0,Right Center Midfield,0,0,0.052479237,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,104.5,28.3,19.420092687729376,18.950275210604442
"[115.3, 44.0]",Benjamin Moukandjo Bilé,33178.0,Left Center Forward,1,0,0.19599953,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,115.3,44.0,6.171709649683792,59.565764246556576
"[107.9, 42.9]",Romain Saïss,5219.0,Center Defensive Midfield,0,0,0.5029378,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,107.9,42.9,12.442668524074723,34.88828993364495
